"dateHour","networkDomain","visitors","visits","bounces","timeOnSite","Date","Hour","Domain"
"2013051713","emcbe.com",1,1,0,52,2013-05-17,13,"Other"
"2013051714","emcbe.com",1,1,0,15,2013-05-17,14,"Other"
"2013052011","nhs.uk",1,1,0,4494,2013-05-20,11,"NHS"
"2013052012","nhs.uk",1,0,0,0,2013-05-20,12,"NHS"
"2013052015","nhs.uk",2,2,0,2788,2013-05-20,15,"NHS"
"2013052018","virginmedia.com",1,1,1,0,2013-05-20,18,"Other"
"2013052020","virginmedia.com",1,2,0,8,2013-05-20,20,"Other"
"2013052108","nhs.uk",1,1,0,18,2013-05-21,8,"NHS"
"2013052108","virginmedia.com",1,1,0,558,2013-05-21,8,"Other"
"2013052111","nhs.uk",1,1,0,91,2013-05-21,11,"NHS"
"2013052113","nhs.uk",1,1,0,261,2013-05-21,13,"NHS"
"2013052115","nhs.uk",1,1,0,31,2013-05-21,15,"NHS"
"2013052207","nhs.uk",1,1,0,5,2013-05-22,7,"NHS"
"2013052213","nhs.uk",1,1,1,0,2013-05-22,13,"NHS"
"2013052221","virginmedia.com",1,1,0,14,2013-05-22,21,"Other"
"2013052308","nhs.uk",1,1,0,1023,2013-05-23,8,"NHS"
"2013052308","unknown.unknown",1,1,0,197,2013-05-23,8,"Other"
"2013052309","nhs.uk",1,1,0,195,2013-05-23,9,"NHS"
"2013052310","nhs.uk",1,1,0,11613,2013-05-23,10,"NHS"
"2013052311","nhs.uk",1,0,0,0,2013-05-23,11,"NHS"
"2013052312","nhs.uk",2,1,0,91,2013-05-23,12,"NHS"
"2013052312","unknown.unknown",1,1,0,3048,2013-05-23,12,"Other"
"2013052313","nhs.uk",2,1,1,0,2013-05-23,13,"NHS"
"2013052313","sleek.net",1,1,1,0,2013-05-23,13,"Other"
"2013052313","unknown.unknown",1,0,0,0,2013-05-23,13,"Other"
"2013052314","nhs.uk",2,2,0,6651,2013-05-23,14,"NHS"
"2013052315","nhs.uk",2,0,0,0,2013-05-23,15,"NHS"
"2013052315","sleek.net",1,1,0,374,2013-05-23,15,"Other"
"2013052316","sleek.net",1,1,0,37,2013-05-23,16,"Other"
"2013052319","virginmedia.com",2,2,0,440,2013-05-23,19,"Other"
"2013052320","virginmedia.com",1,1,1,0,2013-05-23,20,"Other"
"2013052321","virginmedia.com",2,2,1,167,2013-05-23,21,"Other"
"2013052407","nhs.uk",1,1,0,2116,2013-05-24,7,"NHS"
"2013052407","vodafone.net",1,1,0,2960,2013-05-24,7,"Other"
"2013052408","nhs.uk",1,1,0,67,2013-05-24,8,"NHS"
"2013052408","vodafone.net",1,0,0,0,2013-05-24,8,"Other"
"2013052409","nhs.uk",2,2,0,1109,2013-05-24,9,"NHS"
"2013052409","unknown.unknown",1,1,0,22,2013-05-24,9,"Other"
"2013052409","virginmedia.com",1,1,0,746,2013-05-24,9,"Other"
"2013052410","nhs.uk",1,1,0,2091,2013-05-24,10,"NHS"
"2013052410","vodafone.net",1,1,1,0,2013-05-24,10,"Other"
"2013052411","vodafone.net",1,1,1,0,2013-05-24,11,"Other"
"2013052412","nhs.uk",1,1,0,99,2013-05-24,12,"NHS"
"2013052718","virginmedia.com",1,1,0,4179,2013-05-27,18,"Other"
"2013052719","virginmedia.com",1,0,0,0,2013-05-27,19,"Other"
"2013052720","virginmedia.com",1,1,0,181,2013-05-27,20,"Other"
"2013052811","nhs.uk",1,1,0,32,2013-05-28,11,"NHS"
"2013052812","nhs.uk",1,1,0,1,2013-05-28,12,"NHS"
"2013052913","nhs.uk",1,1,0,317,2013-05-29,13,"NHS"
"2013052913","virginmedia.com",1,1,0,1752,2013-05-29,13,"Other"
"2013052914","virginmedia.com",1,0,0,0,2013-05-29,14,"Other"
"2013052915","nhs.uk",1,1,0,15,2013-05-29,15,"NHS"
"2013053008","virginmedia.com",1,1,0,250,2013-05-30,8,"Other"
"2013053010","nhs.uk",1,1,0,164,2013-05-30,10,"NHS"
"2013053010","virginmedia.com",1,1,1,0,2013-05-30,10,"Other"
"2013053011","virginmedia.com",1,1,0,5,2013-05-30,11,"Other"
"2013053013","nhs.uk",2,2,0,12,2013-05-30,13,"NHS"
"2013053014","nhs.uk",1,1,0,1412,2013-05-30,14,"NHS"
"2013053014","unknown.unknown",1,1,0,186,2013-05-30,14,"Other"
"2013053015","nhs.uk",1,1,0,589,2013-05-30,15,"NHS"
"2013053016","nhs.uk",2,2,0,1070,2013-05-30,16,"NHS"
"2013053016","unknown.unknown",1,1,0,272,2013-05-30,16,"Other"
"2013053019","nhs.uk",1,1,0,2843,2013-05-30,19,"NHS"
"2013053020","nhs.uk",1,0,0,0,2013-05-30,20,"NHS"
"2013053022","virginmedia.com",1,1,0,13,2013-05-30,22,"Other"
"2013053023","nhs.uk",1,1,0,30,2013-05-30,23,"NHS"
"2013053109","nhs.uk",1,1,0,126,2013-05-31,9,"NHS"
"2013053110","nhs.uk",1,1,0,16,2013-05-31,10,"NHS"
"2013060118","virginmedia.com",1,1,0,3,2013-06-01,18,"Other"
"2013060307","nhs.uk",1,1,0,29,2013-06-03,7,"NHS"
"2013060313","nhs.uk",1,2,0,1995,2013-06-03,13,"NHS"
"2013060314","nhs.uk",1,0,0,0,2013-06-03,14,"NHS"
"2013060409","nhs.uk",3,3,1,2520,2013-06-04,9,"NHS"
"2013060409","virginmedia.com",1,1,0,2004,2013-06-04,9,"Other"
"2013060410","virginmedia.com",1,0,0,0,2013-06-04,10,"Other"
"2013060411","nhs.uk",1,1,1,0,2013-06-04,11,"NHS"
"2013060413","nhs.uk",1,1,0,1152,2013-06-04,13,"NHS"
"2013060414","nhs.uk",1,1,0,3,2013-06-04,14,"NHS"
"2013060415","nhs.uk",2,2,1,1518,2013-06-04,15,"NHS"
"2013060416","nhs.uk",1,1,0,1,2013-06-04,16,"NHS"
"2013060418","nhs.uk",2,2,1,10,2013-06-04,18,"NHS"
"2013060420","virginmedia.com",1,1,0,7,2013-06-04,20,"Other"
"2013060421","virginmedia.com",1,1,0,574,2013-06-04,21,"Other"
"2013060506","nhs.uk",1,1,0,5,2013-06-05,6,"NHS"
"2013060507","virginmedia.com",1,1,1,0,2013-06-05,7,"Other"
"2013060508","virginmedia.com",1,1,0,576,2013-06-05,8,"Other"
"2013060509","virginmedia.com",1,1,0,1921,2013-06-05,9,"Other"
"2013060510","virginmedia.com",1,0,0,0,2013-06-05,10,"Other"
"2013060514","nhs.uk",1,2,0,451,2013-06-05,14,"NHS"
"2013060606","nhs.uk",1,1,0,64,2013-06-06,6,"NHS"
"2013060608","nhs.uk",1,1,0,4009,2013-06-06,8,"NHS"
"2013060609","btopenworld.com",1,2,0,112,2013-06-06,9,"Other"
"2013060609","nhs.uk",1,0,0,0,2013-06-06,9,"NHS"
"2013060609","unknown.unknown",3,3,1,136,2013-06-06,9,"Other"
"2013060610","unknown.unknown",1,1,1,0,2013-06-06,10,"Other"
"2013060612","nhs.uk",1,1,1,0,2013-06-06,12,"NHS"
"2013060612","vodafone.net",1,1,0,197,2013-06-06,12,"Other"
"2013060613","nhs.uk",1,1,0,87,2013-06-06,13,"NHS"
"2013060615","btcentralplus.com",1,1,0,231,2013-06-06,15,"Other"
"2013060615","sky.com",1,1,0,392,2013-06-06,15,"Other"
"2013060615","virginmedia.com",1,1,0,3290,2013-06-06,15,"Other"
"2013060616","btcentralplus.com",1,1,0,15,2013-06-06,16,"Other"
"2013060616","virginmedia.com",1,1,1,0,2013-06-06,16,"Other"
"2013060619","virginmedia.com",1,1,1,0,2013-06-06,19,"Other"
"2013060620","btcentralplus.com",1,1,0,1285,2013-06-06,20,"Other"
"2013060620","virginmedia.com",1,1,0,7,2013-06-06,20,"Other"
"2013060707","nhs.uk",2,2,0,307,2013-06-07,7,"NHS"
"2013060707","unknown.unknown",1,1,1,0,2013-06-07,7,"Other"
"2013060709","nhs.uk",1,1,0,649,2013-06-07,9,"NHS"
"2013060709","unknown.unknown",1,1,1,0,2013-06-07,9,"Other"
"2013060709","virginmedia.com",1,1,0,818,2013-06-07,9,"Other"
"2013060710","nhs.uk",1,1,0,241,2013-06-07,10,"NHS"
"2013060710","virginmedia.com",1,0,0,0,2013-06-07,10,"Other"
"2013060711","unknown.unknown",1,1,1,0,2013-06-07,11,"Other"
"2013060712","threembb.co.uk",1,1,0,44,2013-06-07,12,"Other"
"2013060713","unknown.unknown",1,1,0,1161,2013-06-07,13,"Other"
"2013060714","nhs.uk",1,1,1,0,2013-06-07,14,"NHS"
"2013060714","unknown.unknown",1,0,0,0,2013-06-07,14,"Other"
"2013060714","virginmedia.com",1,1,0,385,2013-06-07,14,"Other"
"2013060720","btcentralplus.com",1,1,0,58,2013-06-07,20,"Other"
"2013060806","btcentralplus.com",1,1,0,20,2013-06-08,6,"Other"
"2013060807","btcentralplus.com",1,1,0,1667,2013-06-08,7,"Other"
"2013060812","btcentralplus.com",1,1,1,0,2013-06-08,12,"Other"
"2013060813","virginmedia.com",1,1,0,14,2013-06-08,13,"Other"
"2013060920","virginmedia.com",1,1,0,1494,2013-06-09,20,"Other"
"2013060921","btcentralplus.com",1,1,0,816,2013-06-09,21,"Other"
"2013061007","btcentralplus.com",1,1,1,0,2013-06-10,7,"Other"
"2013061008","nhs.uk",1,1,1,0,2013-06-10,8,"NHS"
"2013061008","virginmedia.com",1,1,1,0,2013-06-10,8,"Other"
"2013061010","virginmedia.com",1,1,1,0,2013-06-10,10,"Other"
"2013061010","vodafone.net",1,1,1,0,2013-06-10,10,"Other"
"2013061012","nhs.uk",2,2,0,3993,2013-06-10,12,"NHS"
"2013061013","nhs.uk",3,2,1,1274,2013-06-10,13,"NHS"
"2013061013","virginmedia.com",1,1,0,1573,2013-06-10,13,"Other"
"2013061014","nhs.uk",2,0,0,0,2013-06-10,14,"NHS"
"2013061015","nhs.uk",2,2,0,1602,2013-06-10,15,"NHS"
"2013061016","nhs.uk",1,0,0,0,2013-06-10,16,"NHS"
"2013061019","virginmedia.com",1,1,1,0,2013-06-10,19,"Other"
"2013061020","virginmedia.com",1,1,0,5,2013-06-10,20,"Other"
"2013061110","barwood.co.uk",2,2,1,1066,2013-06-11,10,"Other"
"2013061113","nhs.uk",2,2,1,364,2013-06-11,13,"NHS"
"2013061113","virginmedia.com",1,1,0,97,2013-06-11,13,"Other"
"2013061113","york.ac.uk",1,1,0,55,2013-06-11,13,"Other"
"2013061114","nhs.uk",1,1,0,498,2013-06-11,14,"NHS"
"2013061115","unknown.unknown",1,1,1,0,2013-06-11,15,"Other"
"2013061117","btcentralplus.com",1,1,1,0,2013-06-11,17,"Other"
"2013061118","plus.net",1,1,1,0,2013-06-11,18,"Other"
"2013061118","vodafone.net",1,1,0,1924,2013-06-11,18,"Other"
"2013061119","virginmedia.com",1,1,0,107,2013-06-11,19,"Other"
"2013061120","as13285.net",1,1,0,6,2013-06-11,20,"Other"
"2013061121","nhs.uk",1,1,0,458,2013-06-11,21,"NHS"
"2013061122","btcentralplus.com",1,1,0,945,2013-06-11,22,"Other"
"2013061122","nhs.uk",1,0,0,0,2013-06-11,22,"NHS"
"2013061207","nhs.uk",1,1,1,0,2013-06-12,7,"NHS"
"2013061209","nhs.uk",2,2,0,1786,2013-06-12,9,"NHS"
"2013061210","nhs.uk",2,2,0,225,2013-06-12,10,"NHS"
"2013061219","nhs.uk",1,1,0,65,2013-06-12,19,"NHS"
"2013061219","virginmedia.com",1,1,0,13,2013-06-12,19,"Other"
"2013061221","as13285.net",1,1,0,6,2013-06-12,21,"Other"
"2013061307","nhs.uk",1,1,0,7,2013-06-13,7,"NHS"
"2013061307","virginmedia.com",1,1,0,11,2013-06-13,7,"Other"
"2013061309","nhs.uk",1,1,0,2314,2013-06-13,9,"NHS"
"2013061310","nhs.uk",2,1,0,214,2013-06-13,10,"NHS"
"2013061312","nhs.uk",1,1,0,58,2013-06-13,12,"NHS"
"2013061313","nhs.uk",1,1,0,1,2013-06-13,13,"NHS"
"2013061316","nhs.uk",1,1,0,100,2013-06-13,16,"NHS"
"2013061317","nhs.uk",1,1,1,0,2013-06-13,17,"NHS"
"2013061319","nhs.uk",1,1,0,76,2013-06-13,19,"NHS"
"2013061320","virginmedia.com",1,1,0,30,2013-06-13,20,"Other"
"2013061408","nhs.uk",1,1,1,0,2013-06-14,8,"NHS"
"2013061408","virginmedia.com",1,1,0,1329,2013-06-14,8,"Other"
"2013061409","btopenworld.com",1,1,0,3,2013-06-14,9,"Other"
"2013061409","nhs.uk",1,1,0,149,2013-06-14,9,"NHS"
"2013061409","virginmedia.com",1,0,0,0,2013-06-14,9,"Other"
"2013061410","btcentralplus.com",1,1,0,39,2013-06-14,10,"Other"
"2013061410","btopenworld.com",1,2,1,1369,2013-06-14,10,"Other"
"2013061412","btopenworld.com",2,2,1,1363,2013-06-14,12,"Other"
"2013061412","wlms-broadband.com",1,1,0,24,2013-06-14,12,"Other"
"2013061415","btopenworld.com",1,1,0,27,2013-06-14,15,"Other"
"2013061416","virginmedia.com",1,1,1,0,2013-06-14,16,"Other"
"2013061510","sky.com",1,1,0,9,2013-06-15,10,"Other"
"2013061517","nhs.uk",1,1,0,4,2013-06-15,17,"NHS"
"2013061611","virginmedia.com",1,1,0,9,2013-06-16,11,"Other"
"2013061612","virginmedia.com",1,1,0,3,2013-06-16,12,"Other"
"2013061619","virginmedia.com",1,1,0,314,2013-06-16,19,"Other"
"2013061709","nhs.uk",1,1,0,4,2013-06-17,9,"NHS"
"2013061710","nhs.uk",1,1,0,1563,2013-06-17,10,"NHS"
"2013061711","nhs.uk",2,2,0,279,2013-06-17,11,"NHS"
"2013061712","nhs.uk",1,1,1,0,2013-06-17,12,"NHS"
"2013061712","vodafone.net",1,1,0,2284,2013-06-17,12,"Other"
"2013061713","vodafone.net",1,0,0,0,2013-06-17,13,"Other"
"2013061715","nhs.uk",2,2,1,1428,2013-06-17,15,"NHS"
"2013061715","vodafone.net",1,1,1,0,2013-06-17,15,"Other"
"2013061716","nhs.uk",1,0,0,0,2013-06-17,16,"NHS"
"2013061808","nhs.uk",1,1,0,1652,2013-06-18,8,"NHS"
"2013061809","nhs.uk",3,3,1,2183,2013-06-18,9,"NHS"
"2013061809","virginmedia.com",1,1,0,1972,2013-06-18,9,"Other"
"2013061809","vodafone.co.uk",1,1,0,0,2013-06-18,9,"Other"
"2013061810","nhs.uk",1,1,0,2,2013-06-18,10,"NHS"
"2013061811","nhs.uk",2,2,0,21,2013-06-18,11,"NHS"
"2013061811","vodafone.co.uk",1,1,0,178,2013-06-18,11,"Other"
"2013061812","nhs.uk",1,1,0,2,2013-06-18,12,"NHS"
"2013061814","vodafone.co.uk",1,1,0,415,2013-06-18,14,"Other"
"2013061815","virginmedia.com",1,1,0,484,2013-06-18,15,"Other"
"2013061815","vodafone.co.uk",1,0,0,0,2013-06-18,15,"Other"
"2013061816","nhs.uk",1,1,0,9,2013-06-18,16,"NHS"
"2013061909","nhs.uk",1,1,1,0,2013-06-19,9,"NHS"
"2013061909","vodafone.net",2,2,0,36,2013-06-19,9,"Other"
"2013061910","nhs.uk",2,2,0,3038,2013-06-19,10,"NHS"
"2013061910","vodafone.net",2,2,0,248,2013-06-19,10,"Other"
"2013061911","nhs.uk",1,0,0,0,2013-06-19,11,"NHS"
"2013061913","nhs.uk",2,2,0,4826,2013-06-19,13,"NHS"
"2013061913","vodafone.net",1,1,0,18,2013-06-19,13,"Other"
"2013061914","nhs.uk",1,1,0,14,2013-06-19,14,"NHS"
"2013061914","vodafone.net",1,1,1,0,2013-06-19,14,"Other"
"2013061919","nhs.uk",1,1,0,7,2013-06-19,19,"NHS"
"2013062014","nhs.uk",1,1,0,182,2013-06-20,14,"NHS"
"2013062014","vodafone.co.uk",1,1,0,141,2013-06-20,14,"Other"
"2013062016","unknown.unknown",1,1,0,15,2013-06-20,16,"Other"
"2013062018","btcentralplus.com",1,1,0,549,2013-06-20,18,"Other"
"2013062107","nhs.uk",1,1,0,2200,2013-06-21,7,"NHS"
"2013062108","nhs.uk",2,2,1,781,2013-06-21,8,"NHS"
"2013062109","nhs.uk",2,2,1,39,2013-06-21,9,"NHS"
"2013062412","nhs.uk",1,1,0,1356,2013-06-24,12,"NHS"
"2013062413","nhs.uk",2,2,0,2221,2013-06-24,13,"NHS"
"2013062414","vodafone.co.uk",1,1,1,0,2013-06-24,14,"Other"
"2013062415","nhs.uk",2,2,0,63,2013-06-24,15,"NHS"
"2013062415","vodafone.co.uk",1,1,0,3223,2013-06-24,15,"Other"
"2013062415","vodafone.net",1,1,0,7,2013-06-24,15,"Other"
"2013062416","nhs.uk",1,1,0,74,2013-06-24,16,"NHS"
"2013062416","vodafone.co.uk",1,0,0,0,2013-06-24,16,"Other"
"2013062509","nhs.uk",1,1,0,49,2013-06-25,9,"NHS"
"2013062510","nhs.uk",3,3,1,214,2013-06-25,10,"NHS"
"2013062510","sky.com",1,1,0,44,2013-06-25,10,"Other"
"2013062510","vodafone.co.uk",1,1,1,0,2013-06-25,10,"Other"
"2013062512","nhs.uk",1,1,0,10,2013-06-25,12,"NHS"
"2013062512","vodafone.net",1,1,0,401,2013-06-25,12,"Other"
"2013062514","nhs.uk",1,1,0,67,2013-06-25,14,"NHS"
"2013062515","nhs.uk",3,3,1,67,2013-06-25,15,"NHS"
"2013062518","btcentralplus.com",1,1,0,384,2013-06-25,18,"Other"
"2013062519","btcentralplus.com",1,0,0,0,2013-06-25,19,"Other"
"2013062520","nhs.uk",1,1,1,0,2013-06-25,20,"NHS"
"2013062521","nhs.uk",1,1,1,0,2013-06-25,21,"NHS"
"2013062608","nhs.uk",2,2,1,423,2013-06-26,8,"NHS"
"2013062610","nhs.uk",1,1,1,0,2013-06-26,10,"NHS"
"2013062611","vodafone.co.uk",1,1,0,518,2013-06-26,11,"Other"
"2013062612","nhs.uk",2,2,1,353,2013-06-26,12,"NHS"
"2013062612","vodafone.co.uk",1,0,0,0,2013-06-26,12,"Other"
"2013062613","ic.ac.uk",1,1,0,56,2013-06-26,13,"Other"
"2013062614","nhs.uk",2,2,1,8492,2013-06-26,14,"NHS"
"2013062615","nhs.uk",1,0,0,0,2013-06-26,15,"NHS"
"2013062616","nhs.uk",1,0,0,0,2013-06-26,16,"NHS"
"2013062616","unknown.unknown",1,1,1,0,2013-06-26,16,"Other"
"2013062622","btcentralplus.com",1,1,0,955,2013-06-26,22,"Other"
"2013062702","unknown.unknown",1,1,0,1506,2013-06-27,2,"Other"
"2013062703","unknown.unknown",1,0,0,0,2013-06-27,3,"Other"
"2013062707","nhs.uk",1,2,0,1427,2013-06-27,7,"NHS"
"2013062708","nhs.uk",1,1,0,647,2013-06-27,8,"NHS"
"2013062709","nhs.uk",2,1,0,3,2013-06-27,9,"NHS"
"2013062709","nottingham.ac.uk",1,1,0,11,2013-06-27,9,"Other"
"2013062710","nhs.uk",1,1,1,0,2013-06-27,10,"NHS"
"2013062712","nhs.uk",1,1,0,656,2013-06-27,12,"NHS"
"2013062713","nhs.uk",1,1,0,195,2013-06-27,13,"NHS"
"2013062714","nhs.uk",1,1,0,1,2013-06-27,14,"NHS"
"2013062715","nhs.uk",1,1,0,51,2013-06-27,15,"NHS"
"2013062716","nhs.uk",2,2,0,1333,2013-06-27,16,"NHS"
"2013062808","nhs.uk",3,3,0,1627,2013-06-28,8,"NHS"
"2013062809","nhs.uk",1,1,0,873,2013-06-28,9,"NHS"
"2013062810","nhs.uk",1,1,0,8,2013-06-28,10,"NHS"
"2013062811","nhs.uk",1,1,0,426,2013-06-28,11,"NHS"
"2013062812","nhs.uk",3,2,1,190,2013-06-28,12,"NHS"
"2013062813","nhs.uk",2,2,1,80,2013-06-28,13,"NHS"
"2013062814","nhs.uk",1,1,1,0,2013-06-28,14,"NHS"
"2013062815","nhs.uk",2,2,0,174,2013-06-28,15,"NHS"
"2013062817","nhs.uk",1,1,0,57,2013-06-28,17,"NHS"
"2013062819","virginmedia.com",1,1,0,239,2013-06-28,19,"Other"
"2013062913","virginmedia.com",1,1,0,1361,2013-06-29,13,"Other"
"2013062914","virginmedia.com",1,0,0,0,2013-06-29,14,"Other"
"2013063018","btcentralplus.com",1,1,1,0,2013-06-30,18,"Other"
"2013070109","nhs.uk",1,1,0,57,2013-07-01,9,"NHS"
"2013070112","nhs.uk",1,1,1,0,2013-07-01,12,"NHS"
"2013070112","vodafone.net",1,1,0,3,2013-07-01,12,"Other"
"2013070113","vodafone.net",2,2,2,0,2013-07-01,13,"Other"
"2013070208","nhs.uk",1,1,1,0,2013-07-02,8,"NHS"
"2013070209","nhs.uk",1,1,1,0,2013-07-02,9,"NHS"
"2013070211","nhs.uk",2,2,1,40,2013-07-02,11,"NHS"
"2013070212","nhs.uk",1,1,0,45,2013-07-02,12,"NHS"
"2013070213","nhs.uk",2,2,0,120,2013-07-02,13,"NHS"
"2013070214","nhs.uk",3,3,2,14,2013-07-02,14,"NHS"
"2013070214","nottingham.ac.uk",1,1,0,86,2013-07-02,14,"Other"
"2013070216","nhs.uk",1,1,0,3,2013-07-02,16,"NHS"
"2013070221","virginmedia.com",1,1,0,108,2013-07-02,21,"Other"
"2013070310","nhs.uk",1,1,1,0,2013-07-03,10,"NHS"
"2013070312","nhs.uk",1,1,0,129,2013-07-03,12,"NHS"
"2013070313","nhs.uk",1,1,1,0,2013-07-03,13,"NHS"
"2013070405","virginmedia.com",1,1,0,34,2013-07-04,5,"Other"
"2013070408","nhs.uk",1,1,0,7,2013-07-04,8,"NHS"
"2013070409","nhs.uk",4,4,0,338,2013-07-04,9,"NHS"
"2013070410","nhs.uk",2,2,0,9,2013-07-04,10,"NHS"
"2013070410","rcg-global.net",1,1,0,1170,2013-07-04,10,"Other"
"2013070411","nhs.uk",1,1,1,0,2013-07-04,11,"NHS"
"2013070411","rcg-global.net",1,1,0,74,2013-07-04,11,"Other"
"2013070412","nhs.uk",2,2,2,0,2013-07-04,12,"NHS"
"2013070412","rcg-global.net",1,1,0,38,2013-07-04,12,"Other"
"2013070414","nhs.uk",1,1,0,6,2013-07-04,14,"NHS"
"2013070507","nhs.uk",2,2,1,5123,2013-07-05,7,"NHS"
"2013070508","nhs.uk",4,3,2,558,2013-07-05,8,"NHS"
"2013070509","nhs.uk",1,1,0,35,2013-07-05,9,"NHS"
"2013070509","virginmedia.com",1,1,0,424,2013-07-05,9,"Other"
"2013070511","as13285.net",1,1,1,0,2013-07-05,11,"Other"
"2013070511","nhs.uk",1,1,0,369,2013-07-05,11,"NHS"
"2013070512","(not set)",1,1,0,3,2013-07-05,12,"Other"
"2013070512","02.net",1,1,1,0,2013-07-05,12,"Other"
"2013070512","btcentralplus.com",1,1,1,0,2013-07-05,12,"Other"
"2013070512","nhs.uk",3,3,1,132,2013-07-05,12,"NHS"
"2013070512","patientopinion.org.uk",2,2,0,290,2013-07-05,12,"Other"
"2013070512","threembb.co.uk",1,1,1,0,2013-07-05,12,"Other"
"2013070512","unknown.unknown",1,1,1,0,2013-07-05,12,"Other"
"2013070512","virginmedia.com",1,1,0,2,2013-07-05,12,"Other"
"2013070513","huttonandread.co.uk",1,1,1,0,2013-07-05,13,"Other"
"2013070513","nhs.uk",4,4,1,2271,2013-07-05,13,"NHS"
"2013070513","vodafone.co.uk",1,1,0,36,2013-07-05,13,"Other"
"2013070514","nhs.uk",3,3,3,0,2013-07-05,14,"NHS"
"2013070514","unknown.unknown",1,1,1,0,2013-07-05,14,"Other"
"2013070515","02.net",1,1,1,0,2013-07-05,15,"Other"
"2013070515","nhs.uk",1,1,1,0,2013-07-05,15,"NHS"
"2013070518","virginmedia.com",1,1,1,0,2013-07-05,18,"Other"
"2013070519","btcentralplus.com",1,1,0,51,2013-07-05,19,"Other"
"2013070521","virginmedia.com",1,1,1,0,2013-07-05,21,"Other"
"2013070619","nhs.uk",1,1,0,43,2013-07-06,19,"NHS"
"2013070620","(not set)",1,1,0,222,2013-07-06,20,"Other"
"2013070621","sky.com",1,1,1,0,2013-07-06,21,"Other"
"2013070711","virginmedia.com",1,1,0,225,2013-07-07,11,"Other"
"2013070720","virginmedia.com",1,1,1,0,2013-07-07,20,"Other"
